0.049 0.62 6.43396 0.000232274 0.000489544 19.7065 0.000266073 0.000641973 0.146545
0.049 0.6 5.31935 0.000222331 0.000509074 19.9322 0.000252348 0.000655449 0.14713
0.049 0.58 5.46886 0.000207491 0.000508015 19.0185 0.000236592 0.000660115 0.14515
0.049 0.56 6.03903 0.000199526 0.000532797 19.0406 0.000223872 0.000670631 0.144055
0.049 0.54 8.00573 0.000187932 0.000551417 18.6786 0.000209411 0.000684361 0.143215
0.049 0.52 6.78372 0.000176198 0.000562826 17.9258 0.000195434 0.000692113 0.142675
0.049 0.5 5.27016 0.000166341 0.000589289 18.2562 0.000183231 0.000714716 0.14151
0.049 0.48 6.92252 0.000154882 0.000604763 17.5345 0.000169824 0.000726735 0.140565
0.049 0.46 6.00482 0.000147571 0.000646141 17.0935 0.000158125 0.000741609 0.138565
0.049 0.44 4.45711 0.000134896 0.000642625 16.3943 0.000145881 0.000751229 0.138785
0.049 0.42 5.30996 0.000128233 0.000710004 15.1839 0.00013366 0.000771196 0.13656
0.049 0.4 5.61325 0.000114288 0.000683668 15.0044 0.000122744 0.000788249 0.134995
0.049 0.38 5.10718 0.000110154 0.000782248 15.6696 0.000114025 0.000838019 0.13444
0.049 0.36 5.88025 9.66051e-05 0.000751552 15.2472 0.000103753 0.000866467 0.13175
0.049 0.34 5.96363 8.85116e-05 0.000782323 13.0538 9.2683e-05 0.000857565 0.13126
0.049 0.32 6.10912 8.05378e-05 0.000820526 12.9093 8.43335e-05 0.000899554 0.12853
0.049 0.3 5.67453 7.4817e-05 0.000931587 12.529 7.51623e-05 0.000940178 0.126495
0.049 0.28 -0.39594 6.99842e-05 0.0010701 11.2678 6.69885e-05 0.000980745 0.123705
0.049 0.26 5.12994 5.91562e-05 0.00104071 11.1091 5.8479e-05 0.00101707 0.122145
0.049 0.24 4.41421 5.28445e-05 0.00114429 8.92404 5.21195e-05 0.00111322 0.12049
0.049 0.22 6.35714 4.61318e-05 0.00126625 9.96014 4.44631e-05 0.0011767 0.11833
0.049 0.2 6.25403 3.95367e-05 0.00135776 9.17932 3.76704e-05 0.00123314 0.113975
0.049 0.18 3.87348 3.4435e-05 0.00159369 6.32953 3.23594e-05 0.0014083 0.112025
0.049 0.16 -12.4701 3.22849e-05 0.00228215 7.10833 2.59418e-05 0.00147744 0.10804
0.049 0.14 -3.27314 2.48886e-05 0.00236681 7.22081 2.0893e-05 0.00167171 0.104055

0.047 0.98 6.0988 0.000540754 0.000347081 23.134 0.000636796 0.000481057 0.160525
0.047 0.96 6.65918 0.000530884 0.000357546 23.3686 0.000616595 0.000482124 0.16032
0.047 0.94 6.50407 0.000505825 0.000349835 23.4449 0.000594292 0.000482827 0.16042
0.047 0.92 8.14645 0.000486407 0.000357547 24.4735 0.000572796 0.000495576 0.16029
0.047 0.9 6.59821 0.000464515 0.000357267 23.9644 0.000549541 0.00049975 0.15935
0.047 0.88 7.25206 0.000451856 0.000367074 23.7541 0.000528445 0.000501836 0.159425
0.047 0.86 7.46418 0.000432514 0.000368748 22.8338 0.000503501 0.000499523 0.159195
0.047 0.84 6.04055 0.000413048 0.000369862 22.8444 0.000484172 0.000507979 0.158605
0.047 0.82 5.59182 0.000396278 0.000375886 21.9814 0.000460257 0.000506803 0.158705
0.047 0.8 7.57479 0.000381944 0.000382262 23.7247 0.000446684 0.000522592 0.15737
0.047 0.78 7.10017 0.000368978 0.000399988 22.9082 0.000423643 0.000527062 0.156255
0.047 0.76 7.01769 0.000345939 0.000385016 21.9 0.000402717 0.000521671 0.156925
0.047 0.74 6.79873 0.00033266 0.000402591 21.1945 0.000381066 0.000528042 0.15621
0.047 0.72 7.25448 0.000317687 0.00040508 21.8696 0.000366438 0.000538681 0.155855
0.047 0.7 6.92325 0.000300608 0.000407779 20.9936 0.000346737 0.000542277 0.15409
0.047 0.68 6.7823 0.000287078 0.000417288 20.7279 0.000328852 0.000547329 0.154345
0.047 0.66 6.68582 0.00027227 0.000423876 20.9032 0.000311889 0.000555953 0.154065
0.047 0.64 7.03376 0.000262422 0.000445493 20.3117 0.000295801 0.000565788 0.15282
0.047 0.62 7.70006 0.000245471 0.00044417 19.7807 0.000277971 0.000569314 0.15199
0.047 0.6 6.98918 0.000232809 0.000450933 19.3932 0.000263027 0.000575334 0.151275
0.047 0.58 7.16459 0.000224905 0.000486446 19.3196 0.000247742 0.000590042 0.150235
0.047 0.56 5.69627 0.000204644 0.000465236 18.3438 0.000230675 0.000590828 0.149905
